Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35008,"Brampton Centre","Brampton-Centre"," 605","Brampton",N,N,"",2,0,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,19
35008,"Brampton Centre","Brampton-Centre"," 605","Brampton",N,N,"",2,0,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 605","Brampton",N,N,"",2,0,"Gosal","","Bal","Conservative","Conservateur",Y,N,420
35008,"Brampton Centre","Brampton-Centre"," 605","Brampton",N,N,"",2,0,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,154
35008,"Brampton Centre","Brampton-Centre"," 605","Brampton",N,N,"",2,0,"Sangha","","Ramesh","Liberal","Libéral",N,Y,499
35008,"Brampton Centre","Brampton-Centre"," 606","Brampton",N,N,"",4,0,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,10
35008,"Brampton Centre","Brampton-Centre"," 606","Brampton",N,N,"",4,0,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 606","Brampton",N,N,"",4,0,"Gosal","","Bal","Conservative","Conservateur",Y,N,326
35008,"Brampton Centre","Brampton-Centre"," 606","Brampton",N,N,"",4,0,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,153
35008,"Brampton Centre","Brampton-Centre"," 606","Brampton",N,N,"",4,0,"Sangha","","Ramesh","Liberal","Libéral",N,Y,611
35008,"Brampton Centre","Brampton-Centre"," 607","Brampton",N,N,"",1,0,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,7
35008,"Brampton Centre","Brampton-Centre"," 607","Brampton",N,N,"",1,0,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 607","Brampton",N,N,"",1,0,"Gosal","","Bal","Conservative","Conservateur",Y,N,214
35008,"Brampton Centre","Brampton-Centre"," 607","Brampton",N,N,"",1,0,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,72
35008,"Brampton Centre","Brampton-Centre"," 607","Brampton",N,N,"",1,0,"Sangha","","Ramesh","Liberal","Libéral",N,Y,315
35008,"Brampton Centre","Brampton-Centre"," 608","Brampton",N,N,"",9,0,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,18
35008,"Brampton Centre","Brampton-Centre"," 608","Brampton",N,N,"",9,0,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 608","Brampton",N,N,"",9,0,"Gosal","","Bal","Conservative","Conservateur",Y,N,276
35008,"Brampton Centre","Brampton-Centre"," 608","Brampton",N,N,"",9,0,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,156
35008,"Brampton Centre","Brampton-Centre"," 608","Brampton",N,N,"",9,0,"Sangha","","Ramesh","Liberal","Libéral",N,Y,353
35008,"Brampton Centre","Brampton-Centre"," 609","Brampton",N,N,"",2,0,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,6
35008,"Brampton Centre","Brampton-Centre"," 609","Brampton",N,N,"",2,0,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 609","Brampton",N,N,"",2,0,"Gosal","","Bal","Conservative","Conservateur",Y,N,244
35008,"Brampton Centre","Brampton-Centre"," 609","Brampton",N,N,"",2,0,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,98
35008,"Brampton Centre","Brampton-Centre"," 609","Brampton",N,N,"",2,0,"Sangha","","Ramesh","Liberal","Libéral",N,Y,525
35008,"Brampton Centre","Brampton-Centre"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",8,68,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",8,68,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",8,68,"Gosal","","Bal","Conservative","Conservateur",Y,N,16
35008,"Brampton Centre","Brampton-Centre"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",8,68,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
35008,"Brampton Centre","Brampton-Centre"," S/R 1","SVR Group 1/RÉS Groupe 1",N,N,"",8,68,"Sangha","","Ramesh","Liberal","Libéral",N,Y,45
35008,"Brampton Centre","Brampton-Centre"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",30,0,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,16
35008,"Brampton Centre","Brampton-Centre"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",30,0,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,6
35008,"Brampton Centre","Brampton-Centre"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",30,0,"Gosal","","Bal","Conservative","Conservateur",Y,N,271
35008,"Brampton Centre","Brampton-Centre"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",30,0,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,160
35008,"Brampton Centre","Brampton-Centre"," S/R 2","SVR Group 2/RÉS Groupe 2",N,N,"",30,0,"Sangha","","Ramesh","Liberal","Libéral",N,Y,382
