Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 84","Medicine Hat",N,N,"",0,384,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,159
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 84","Medicine Hat",N,N,"",0,384,"Smith","","Brent","Green Party","Parti Vert",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 84","Medicine Hat",N,N,"",0,384,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 84","Medicine Hat",N,N,"",0,384,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 85","Medicine Hat",N,N,"",0,415,"Allan","","Glen","Liberal","Libéral",N,N,40
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 85","Medicine Hat",N,N,"",0,415,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,165
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 85","Medicine Hat",N,N,"",0,415,"Smith","","Brent","Green Party","Parti Vert",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 85","Medicine Hat",N,N,"",0,415,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 85","Medicine Hat",N,N,"",0,415,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 86","Medicine Hat",N,N,"",0,441,"Allan","","Glen","Liberal","Libéral",N,N,52
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 86","Medicine Hat",N,N,"",0,441,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,194
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 86","Medicine Hat",N,N,"",0,441,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 86","Medicine Hat",N,N,"",0,441,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 86","Medicine Hat",N,N,"",0,441,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 87","Medicine Hat",N,N,"",0,436,"Allan","","Glen","Liberal","Libéral",N,N,50
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 87","Medicine Hat",N,N,"",0,436,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,194
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 87","Medicine Hat",N,N,"",0,436,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 87","Medicine Hat",N,N,"",0,436,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 87","Medicine Hat",N,N,"",0,436,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 88","Medicine Hat",N,N,"",0,413,"Allan","","Glen","Liberal","Libéral",N,N,50
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 88","Medicine Hat",N,N,"",0,413,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,170
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 88","Medicine Hat",N,N,"",0,413,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 88","Medicine Hat",N,N,"",0,413,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 88","Medicine Hat",N,N,"",0,413,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 89","Medicine Hat",N,N,"",0,459,"Allan","","Glen","Liberal","Libéral",N,N,39
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 89","Medicine Hat",N,N,"",0,459,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,215
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 89","Medicine Hat",N,N,"",0,459,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 89","Medicine Hat",N,N,"",0,459,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 89","Medicine Hat",N,N,"",0,459,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 90","Medicine Hat",N,N,"",0,447,"Allan","","Glen","Liberal","Libéral",N,N,48
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 90","Medicine Hat",N,N,"",0,447,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,160
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 90","Medicine Hat",N,N,"",0,447,"Smith","","Brent","Green Party","Parti Vert",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 90","Medicine Hat",N,N,"",0,447,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 90","Medicine Hat",N,N,"",0,447,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 91","Medicine Hat",N,N,"",0,555,"Allan","","Glen","Liberal","Libéral",N,N,62
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 91","Medicine Hat",N,N,"",0,555,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,250
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 91","Medicine Hat",N,N,"",0,555,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 91","Medicine Hat",N,N,"",0,555,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 91","Medicine Hat",N,N,"",0,555,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 92","Medicine Hat",N,N,"",0,458,"Allan","","Glen","Liberal","Libéral",N,N,47
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 92","Medicine Hat",N,N,"",0,458,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,220
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 92","Medicine Hat",N,N,"",0,458,"Smith","","Brent","Green Party","Parti Vert",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 92","Medicine Hat",N,N,"",0,458,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 92","Medicine Hat",N,N,"",0,458,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 93","Medicine Hat",N,N,"",0,411,"Allan","","Glen","Liberal","Libéral",N,N,51
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 93","Medicine Hat",N,N,"",0,411,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,174
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 93","Medicine Hat",N,N,"",0,411,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 93","Medicine Hat",N,N,"",0,411,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 93","Medicine Hat",N,N,"",0,411,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 94","Medicine Hat",N,N,"",0,414,"Allan","","Glen","Liberal","Libéral",N,N,37
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 94","Medicine Hat",N,N,"",0,414,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,98
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 94","Medicine Hat",N,N,"",0,414,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 94","Medicine Hat",N,N,"",0,414,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 94","Medicine Hat",N,N,"",0,414,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,13
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 95","Medicine Hat",N,N,"",0,470,"Allan","","Glen","Liberal","Libéral",N,N,38
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 95","Medicine Hat",N,N,"",0,470,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,235
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 95","Medicine Hat",N,N,"",0,470,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 95","Medicine Hat",N,N,"",0,470,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 95","Medicine Hat",N,N,"",0,470,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 96","Bullshead",N,N,"",1,459,"Allan","","Glen","Liberal","Libéral",N,N,48
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 96","Bullshead",N,N,"",1,459,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,215
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 96","Bullshead",N,N,"",1,459,"Smith","","Brent","Green Party","Parti Vert",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 96","Bullshead",N,N,"",1,459,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 96","Bullshead",N,N,"",1,459,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 97","Bullshead",N,N,"",0,390,"Allan","","Glen","Liberal","Libéral",N,N,28
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 97","Bullshead",N,N,"",0,390,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,193
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 97","Bullshead",N,N,"",0,390,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 97","Bullshead",N,N,"",0,390,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 97","Bullshead",N,N,"",0,390,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 98","Medicine Hat",N,N,"",1,407,"Allan","","Glen","Liberal","Libéral",N,N,26
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 98","Medicine Hat",N,N,"",1,407,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,146
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 98","Medicine Hat",N,N,"",1,407,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 98","Medicine Hat",N,N,"",1,407,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 98","Medicine Hat",N,N,"",1,407,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 99","Medicine Hat",N,N,"",0,414,"Allan","","Glen","Liberal","Libéral",N,N,50
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 99","Medicine Hat",N,N,"",0,414,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,146
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 99","Medicine Hat",N,N,"",0,414,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 99","Medicine Hat",N,N,"",0,414,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 99","Medicine Hat",N,N,"",0,414,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 100","Medicine Hat",N,N,"",0,356,"Allan","","Glen","Liberal","Libéral",N,N,47
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 100","Medicine Hat",N,N,"",0,356,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,154
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 100","Medicine Hat",N,N,"",0,356,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 100","Medicine Hat",N,N,"",0,356,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 100","Medicine Hat",N,N,"",0,356,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 101","Medicine Hat",N,N,"",2,452,"Allan","","Glen","Liberal","Libéral",N,N,52
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 101","Medicine Hat",N,N,"",2,452,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,207
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 101","Medicine Hat",N,N,"",2,452,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 101","Medicine Hat",N,N,"",2,452,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 101","Medicine Hat",N,N,"",2,452,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 102","Medicine Hat",N,N,"",0,532,"Allan","","Glen","Liberal","Libéral",N,N,55
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 102","Medicine Hat",N,N,"",0,532,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,200
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 102","Medicine Hat",N,N,"",0,532,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 102","Medicine Hat",N,N,"",0,532,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 102","Medicine Hat",N,N,"",0,532,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103A","Medicine Hat",N,N,"",1,415,"Allan","","Glen","Liberal","Libéral",N,N,43
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103A","Medicine Hat",N,N,"",1,415,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,150
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103A","Medicine Hat",N,N,"",1,415,"Smith","","Brent","Green Party","Parti Vert",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103A","Medicine Hat",N,N,"",1,415,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103A","Medicine Hat",N,N,"",1,415,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103B","Medicine Hat",N,N,"",0,435,"Allan","","Glen","Liberal","Libéral",N,N,32
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103B","Medicine Hat",N,N,"",0,435,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,158
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103B","Medicine Hat",N,N,"",0,435,"Smith","","Brent","Green Party","Parti Vert",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103B","Medicine Hat",N,N,"",0,435,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 103B","Medicine Hat",N,N,"",0,435,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,17
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 104","Medicine Hat",N,N,"",0,582,"Allan","","Glen","Liberal","Libéral",N,N,59
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 104","Medicine Hat",N,N,"",0,582,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,249
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 104","Medicine Hat",N,N,"",0,582,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 104","Medicine Hat",N,N,"",0,582,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 104","Medicine Hat",N,N,"",0,582,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 105","Medicine Hat",N,N,"",2,642,"Allan","","Glen","Liberal","Libéral",N,N,70
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 105","Medicine Hat",N,N,"",2,642,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,245
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 105","Medicine Hat",N,N,"",2,642,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 105","Medicine Hat",N,N,"",2,642,"Turner","","John Clayton","Independent","Indépendant",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 105","Medicine Hat",N,N,"",2,642,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 106","Medicine Hat",N,N,"",0,486,"Allan","","Glen","Liberal","Libéral",N,N,38
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 106","Medicine Hat",N,N,"",0,486,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,179
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 106","Medicine Hat",N,N,"",0,486,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 106","Medicine Hat",N,N,"",0,486,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 106","Medicine Hat",N,N,"",0,486,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 107","Medicine Hat",N,N,"",0,459,"Allan","","Glen","Liberal","Libéral",N,N,38
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 107","Medicine Hat",N,N,"",0,459,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,190
